RCtype,Par,ParFac,RC1,RC2,RC1fac,RC2fac,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,R_PRE,regionExp_response_3.rt,VinRC1,NinRC1,regionExp_response_4.rt,R34,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,R56,R567,regionExp_response_8.rt,regionExp_response_9.rt,VinRC2,NinRC2,R89,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_PRE,log_R34,log_R56,log_R567,log_R89,log_R8910,log_VinRC1,log_NinRC1,log_VinRC2,log_NinRC2,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
SO,NP,-0.5,S,O,0.5,-0.5,14,55,69,46,main,0,1,0,0,match,0.46169281,0.629263163,1.090955973,0.545203209,0.545203209,0.913388014,0.913388014,1.458591223,0.794286966,0.613608122,2.317407846,2.931015968,3.725302934,1.6668818,0.829657078,0.829657078,1.6668818,2.496538878,1.165670156,0.712487936,0.691037893,y,8.136121988,2.664353111,2.798832309,2.736558403,2.960655308,2.899977436,2.7878911,3.365002473,3.221904805,2.918898623,3.066575678,2.852777515,2.839501863,3.037807224,3.163933596,3.467018184,3.571161594,3.397338334,3.56374313,2.736558403,2.960655308,2.918898623,3.221904805,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,10,39,49,46,main,0,1,0,0,match,0.3613801,0.37768507,0.73906517,0.395337105,0.395337105,0.612688065,0.612688065,1.00802517,0.526834011,1.884591103,1.748528004,3.633119107,4.159953118,0.595783949,0.612071037,0.612071037,0.595783949,1.207854986,0.496449947,0.463304996,0.440484047,y,2.191827059,2.557964234,2.577129817,2.596967578,2.78723942,2.721673804,3.275217137,3.242672592,2.775088799,2.786801829,2.695875469,2.665866983,2.643930184,2.868682736,3.003471376,3.560279636,3.619088436,3.082014796,3.231547301,2.596967578,2.78723942,2.786801829,2.775088799,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,2,7,9,46,main,0,1,0,0,match,0.545665979,0.394649982,0.940315961,0.428169012,0.428169012,4.290847063,4.290847063,4.719016075,1.496879101,0.647452831,1.497889996,2.145342827,3.642221928,4.791980982,0.512179852,0.512179852,4.791980982,5.304160834,0.379885912,0.714179993,0.45704484,y,3.266182899,2.736926877,2.596212087,2.631615233,3.632543035,3.175186725,2.811208134,3.17547992,3.680515086,2.70942249,2.579653188,2.85380768,2.65995881,2.973273808,3.673851457,3.331496703,3.561366405,3.724616684,3.754657641,2.631615233,3.632543035,2.70942249,3.680515086,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,6,23,29,46,main,0,1,0,0,match,0.578284025,0.678989887,1.257273912,1.314423084,1.314423084,2.250793934,2.250793934,3.565217018,15.57064509,0.413334846,0.66196084,1.075295686,16.64594078,2.202147961,0.595430851,0.595430851,2.202147961,2.797578812,0.44691205,0.796468973,0.507370949,y,1.487179995,2.762141195,2.831863306,3.118735178,3.352335736,4.192306606,2.61630202,2.820832298,3.342846496,2.774831333,2.650222065,2.901168862,2.705325597,3.099429904,3.552085971,3.031527903,4.221308345,3.44678233,3.511146555,3.118735178,3.352335736,2.774831333,3.342846496,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,5,19,24,46,main,0,0,1,0,match,0.361245155,0.458804131,0.820049286,0.729377985,0.729377985,0.379456043,0.379456043,1.108834028,0.58024621,0.379944086,0.361112833,0.741056919,1.321303129,0.629439831,0.544999838,0.544999838,0.629439831,1.174439669,0.396553993,0.561456919,0.491477966,y,3.614803076,2.557802031,2.66162732,2.862952651,2.579161474,2.763612312,2.579719689,2.557642922,2.798954222,2.736396373,2.598302327,2.749316438,2.691504052,2.913839955,3.044866545,2.869851566,3.121002463,3.069830712,3.196174433,2.862952651,2.579161474,2.736396373,2.798954222,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,16,63,79,47,main,0,0,0,1,mismatch2,0.713515043,0.461886883,1.175401926,0.462069988,0.462069988,0.546036005,0.546036005,1.008105993,0.546015024,0.64785099,0.479345083,1.127196073,1.673211097,2.538218975,0.412830114,0.412830114,2.538218975,2.951049089,0.614376068,0.696856976,0.474646807,n,5.52821517,2.853403134,2.664535629,2.664707761,2.737221281,2.737204593,2.811475127,2.680648277,3.404529086,2.615771369,2.78843429,2.843143652,2.676370564,3.070186398,3.003506197,3.051999467,3.223550736,3.469976434,3.552111324,2.664707761,2.737221281,2.615771369,3.404529086,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,13,51,64,47,main,0,0,1,0,mismatch2,0.613054037,0.827828884,1.440882921,1.11490202,1.11490202,1.116431952,1.116431952,2.231333972,0.731430054,1.016335964,0.541842937,1.558178901,2.289608955,1.834759951,0.864197016,0.864197016,1.834759951,2.698956967,0.530532837,0.562531948,0.508040905,y,3.280382872,2.787498757,2.917940575,3.047236702,3.047832257,2.864172801,3.007037294,2.733873417,3.263579252,2.936612762,2.724712269,2.750147192,2.705898681,3.158628694,3.348564578,3.192617319,3.359761315,3.43119596,3.509133918,3.047236702,3.047832257,2.936612762,3.263579252,0,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,8,31,39,47,main,0,0,0,1,mismatch2,1.131695986,0.86371398,1.995409966,0.495148897,0.495148897,0.430620193,0.430620193,0.92576909,0.528796911,0.4475739,0.428672075,0.876245975,1.405042886,0.429831028,0.49575901,0.49575901,0.429831028,0.925590038,0.497294903,0.462345123,1.127089024,n,6.251666069,3.053729775,2.936369949,2.694735816,2.634094391,2.72328891,2.650864753,2.632125193,2.633297762,2.695270616,2.696614008,2.664966281,3.05195822,3.300032137,2.966502676,2.942626036,3.14768958,2.966418672,3.153169783,2.694735816,2.634094391,2.695270616,2.633297762,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,17,67,84,47,main,0,0,1,0,mismatch2,1.382644176,1.162384987,2.545029163,1.365886211,1.365886211,1.048238993,1.048238993,2.414125204,0.764956951,0.481039047,2.218767881,2.699806928,3.464763879,4.714546919,0.69580698,0.69580698,4.714546919,5.410353899,0.883033991,6.336495876,0.407033205,n,5.430691004,3.140710429,3.065349992,3.135414521,3.020460311,2.883636995,2.68218033,3.34611187,3.673439962,2.842488781,2.945977421,3.801849157,2.60962984,3.405692763,3.38275979,3.431332707,3.539673643,3.733225674,3.7988845,3.135414521,3.020460311,2.842488781,3.673439962,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,5,19,24,47,main,0,0,1,0,match,0.44569397,0.54244709,0.98814106,0.462617874,0.462617874,0.379942179,0.379942179,0.842560053,0.480607033,0.363170862,0.66305995,1.026230812,1.506837845,2.303054094,0.512490988,0.512490988,2.303054094,2.815545082,0.397239923,0.445175886,0.474793911,y,8.090718031,2.649036758,2.734357384,2.665222408,2.579717509,2.681790122,2.560110997,2.821552797,3.362304139,2.709686233,2.599052889,2.648531632,2.676505141,2.994818946,2.925600865,3.01124505,3.178066519,3.449562486,3.506881664,2.665222408,2.579717509,2.709686233,3.362304139,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,9,35,44,47,main,0,0,1,0,match,0.211405993,0.174883127,0.38628912,0.161038876,0.161038876,0.160384178,0.160384178,0.321423054,0.162434816,0.346647978,0.144026995,0.490674973,0.653109789,0.211351156,0.14428401,0.14428401,0.211351156,0.355635166,0.129302025,0.178833961,0.272886038,y,0.660070896,2.325117295,2.24274791,2.206930731,2.205161523,2.210679121,2.539888671,2.1584439,2.325004628,2.159218204,2.111605326,2.252449996,2.435981316,2.586912476,2.507077023,2.690793907,2.814986193,2.551004698,2.685685492,2.206930731,2.205161523,2.159218204,2.325004628,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,1,3,4,47,main,0,0,1,0,match,0.227757931,0.187716007,0.415473938,0.228415966,0.228415966,0.428483009,0.428483009,0.656898975,0.345744133,0.263823986,0.19416213,0.457986116,0.803730249,0.145451069,0.227505922,0.227505922,0.145451069,0.372956991,0.229481936,0.196157932,0.221216917,n,0.933667898,2.357473509,2.273501308,2.358726457,2.631933605,2.538754819,2.421314278,2.288164528,2.162716917,2.356992706,2.360748505,2.292605874,2.344818335,2.618543786,2.817498584,2.660852312,2.905110314,2.571658752,2.779913026,2.358726457,2.631933605,2.356992706,2.162716917,0,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,20,79,99,47,main,0,0,0,1,mismatch2,0.206521988,0.194306135,0.400828123,0.211739779,0.211739779,0.19448781,0.19448781,0.406227589,0.227884054,0.246245146,0.24501586,0.491261006,0.71914506,0.22902894,0.244462013,0.244462013,0.22902894,0.473490953,0.246255875,0.244815826,0.474044085,n,2.355610847,2.314966297,2.288486513,2.325802455,2.288892386,2.357713937,2.391367678,2.389194197,2.359890363,2.388211384,2.3913866,2.388839489,2.675818732,2.602958185,2.608769415,2.691312293,2.856816502,2.675311685,2.85717976,2.325802455,2.288892386,2.388211384,2.359890363,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,4,15,19,47,main,0,0,0,1,mismatch2,0.227989912,0.160298109,0.388288021,0.127747059,0.127747059,0.330203056,0.330203056,0.457950115,0.194425106,0.196146011,0.127413034,0.323559045,0.517984151,0.245095968,0.495426178,0.495426178,0.245095968,0.740522146,0.380192995,0.27993989,0.239826202,n,0.735449076,2.357915631,2.204928399,2.106350911,2.518781088,2.288752344,2.29257948,2.105213857,2.389336167,2.694978951,2.580004111,2.447064788,2.37989663,2.589153992,2.660818172,2.509953545,2.714316472,2.869538051,3.049495239,2.106350911,2.518781088,2.694978951,2.389336167,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,12,47,59,47,main,0,0,0,1,mismatch2,0.211102009,0.160306931,0.37140894,0.177662134,0.177662134,0.19481802,0.19481802,0.372480154,0.445542097,0.262908936,0.194833994,0.45774293,0.903285027,0.243829966,0.240659952,0.240659952,0.243829966,0.484489918,0.196020126,0.195941925,0.207019091,y,1.668561935,2.324492366,2.2049523,2.249594874,2.289629125,2.648888745,2.419805348,2.289664733,2.387087078,2.381403826,2.292300664,2.29212737,2.316010397,2.569852353,2.571103138,2.660621645,2.955824811,2.685284744,2.83283454,2.249594874,2.289629125,2.381403826,2.387087078,0,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,19,75,94,48,main,1,0,0,0,mismatch1,0.511173964,0.710139036,1.221313,0.54655695,0.54655695,0.530079842,0.530079842,1.076636792,0.494343996,0.47793293,0.678612947,1.156545877,1.650889873,0.613894939,0.562530041,0.562530041,0.613894939,1.17642498,0.547338963,0.528820992,0.490859032,y,15.30173206,2.708568725,2.851343386,2.737635421,2.724341289,2.694029264,2.679366955,2.831622141,2.788094053,2.75014572,2.738256365,2.723308687,2.690956787,3.08682698,3.032069217,3.063162865,3.217718103,3.070564238,3.236477792,2.737635421,2.724341289,2.75014572,2.788094053,0,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,15,59,74,48,main,1,0,0,0,mismatch1,1.667072058,1.312759161,2.979831219,0.763231039,0.763231039,0.915541887,0.915541887,1.678772926,1.0298841,0.798771858,3.808250904,4.607022762,5.636906862,0.662633181,0.511753082,0.511753082,0.662633181,1.174386263,0.380388021,0.411937952,0.60818696,n,3.334687948,3.221954372,3.118185058,2.882656024,2.961678219,3.012788353,2.902422756,3.580725554,2.821273179,2.709060467,2.580226832,2.614831806,2.784037104,3.474191666,3.224991957,3.663420358,3.751040859,3.069810963,3.191667349,2.882656024,2.961678219,2.709060467,2.821273179,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,3,11,14,48,main,1,0,0,0,mismatch1,0.379061937,0.643326998,1.022388935,0.495584965,0.495584965,0.713190794,0.713190794,1.208775759,0.544200897,0.41415,0.46062398,0.87477398,1.418974877,0.363535166,0.512386084,0.512386084,0.363535166,0.87592125,0.464310884,0.463379145,0.440233946,n,10.95625496,2.578710178,2.808431777,2.695118122,2.853205729,2.735759253,2.617157666,2.663346544,2.560546428,2.709597326,2.666808864,2.665936484,2.643683528,3.009616141,3.082345742,2.941895857,3.151974706,2.942465063,3.127180027,2.695118122,2.853205729,2.709597326,2.560546428,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,16,63,79,48,main,0,0,0,1,mismatch2,0.395627022,0.411499977,0.807126999,0.395074844,0.395074844,0.378360033,0.378360033,0.773434877,1.633471966,0.413927078,0.395102024,0.809029102,2.442501068,0.346647978,0.345050097,0.345050097,0.346647978,0.691698075,0.32976222,0.345803022,0.388880968,n,3.138750076,2.597285947,2.614369815,2.596679377,2.577905255,3.213111685,2.616923838,2.596709254,2.539888671,2.537882154,2.518200898,2.538828784,2.589816689,2.906941875,2.888423752,2.907964144,3.387834762,2.839916567,3.00922149,2.596679377,2.577905255,2.537882154,2.539888671,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,4,15,19,48,main,0,0,0,1,mismatch2,0.395589113,0.490505934,0.886095047,0.613255978,0.613255978,0.413254023,0.413254023,1.026510001,0.428994179,0.380133152,0.395040989,0.775174141,1.20416832,0.362257957,2.754298925,2.754298925,0.362257957,3.116556882,0.898944139,5.551277876,0.407325983,n,9.915670872,2.597244331,2.690644266,2.78764179,2.61621709,2.632451399,2.579935747,2.59664216,2.559017934,3.440011073,2.953732705,3.744392967,2.609942114,2.947480309,3.011363185,2.889399277,3.080687197,3.493675058,3.603739741,2.78764179,2.61621709,3.440011073,2.559017934,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,7,27,34,48,main,1,0,0,0,mismatch1,0.562576056,0.994289875,1.556865931,0.546081066,0.546081066,0.395069838,0.395069838,0.941150904,0.427537918,0.413161039,0.810657978,1.223819017,1.651356935,0.444685936,0.580195904,0.580195904,0.444685936,1.02488184,0.698628187,0.446680069,0.374252081,n,4.556986094,2.750181244,2.997513017,2.737257119,2.596673874,2.630974638,2.616119361,2.908837661,2.648053394,2.763574658,2.844246104,2.649996575,2.573164224,3.192251215,2.973659264,3.087717197,3.217840955,3.010673798,3.236413814,2.737257119,2.596673874,2.763574658,2.648053394,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,11,43,54,48,main,1,0,0,0,mismatch1,0.361449003,0.425813913,0.787262916,0.562525034,0.562525034,0.81500411,0.81500411,1.377529144,0.544755936,0.58063817,0.61208415,1.19272232,1.737478256,0.546751976,0.428804159,0.428804159,0.546751976,0.975556135,0.413731098,0.380172968,0.423356056,n,4.527917862,2.558047031,2.629219847,2.750141855,2.911159799,2.736201971,2.763905582,2.786811134,2.737790361,2.632258989,2.616718166,2.579981233,2.626705777,2.896119794,3.139100796,3.076539346,3.239919378,2.989252264,3.142792045,2.750141855,2.911159799,2.632258989,2.737790361,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,20,79,99,48,main,0,0,0,1,mismatch2,0.362436771,0.411640167,0.774076938,0.395053864,0.395053864,0.363506079,0.363506079,0.758559943,5.047754049,0.346801043,0.546190977,0.89299202,5.940746069,0.329578161,0.562958956,0.562958956,0.329578161,0.892537117,0.313060999,0.361636877,0.424674988,n,2.908461094,2.559232253,2.614517746,2.596656314,2.560511678,3.703098186,2.540080395,2.737344521,2.517958426,2.750476733,2.495628967,2.55827271,2.628056683,2.888784129,2.879989905,2.950847578,3.773840989,2.950626286,3.081202561,2.596656314,2.560511678,2.750476733,2.517958426,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,12,47,59,48,main,0,0,0,1,mismatch2,0.311705112,0.34471488,0.656419992,0.345666885,0.345666885,0.361396074,0.361396074,0.707062959,0.411818027,0.380472183,0.311454058,0.691926241,1.103744268,0.294487,0.41216898,0.41216898,0.294487,0.70665598,0.362776995,0.363767862,0.407227993,n,2.896605015,2.493743925,2.537460031,2.538657776,2.55798343,2.614705354,2.58032291,2.493393994,2.469066128,2.615075303,2.559639739,2.560824328,2.609837624,2.8171818,2.849458086,2.840059801,3.042868461,2.849208038,3.029153571,2.538657776,2.55798343,2.615075303,2.469066128,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,8,31,39,48,main,0,0,0,1,mismatch2,0.344974041,0.411608934,0.756582975,0.394598961,0.394598961,0.597538948,0.597538948,0.992137909,0.428434134,0.397281885,0.395097971,0.792379856,1.22081399,0.363274097,0.445104122,0.445104122,0.363274097,0.808378219,0.346524,0.463849068,0.373861074,n,3.378716946,2.537786416,2.614484793,2.596155937,2.776366218,2.631884064,2.599098763,2.596704799,2.560234432,2.648461616,2.539733319,2.666376688,2.572710249,2.878856564,2.996572044,2.898933426,3.086649497,2.907614603,3.062545216,2.596155937,2.776366218,2.648461616,2.560234432,1,1,0.8,0.7,0.5,0.75,0,0.2,0.3,0.5,0.25,0.95,0.8,0.7,0.5,0.75,0.05,0.2,0.3,0.5,0.25,3.289707254,1.683242467,1.048801025,0,1.3489795,-1.683242467,2.240906228,-1.048801025,1.606464787
SO,NP,-0.5,S,O,0.5,-0.5,13,51,64,49,main,0,0,1,0,mismatch2,0.344851017,1.399280071,1.744131088,0.562451124,0.562451124,0.614626884,0.614626884,1.177078008,0.446793079,0.413865089,0.728595018,1.142460107,1.589253186,0.396507978,2.336395025,2.336395025,0.396507978,2.732903003,0.481036186,0.579086781,0.607733011,n,7.041764021,2.537631511,3.145904649,2.750084789,2.788611553,2.650106437,2.616858794,2.862486197,2.59825193,3.368546273,2.682177747,2.762743651,2.783712827,3.241579123,3.070805246,3.057841044,3.201193091,3.436624218,3.507037655,2.750084789,2.788611553,3.368546273,2.59825193,1,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
SO,NP,-0.5,S,O,0.5,-0.5,5,19,24,49,main,0,0,1,0,match,0.428797007,0.461827993,0.890625,0.544721842,0.544721842,0.848320961,0.848320961,1.393042803,0.597863913,0.460114002,2.067536116,2.527650118,3.125514031,0.528632164,0.513396025,0.513396025,0.528632164,1.042028189,0.514081001,4.446989059,0.474040031,y,2.324393034,2.632251745,2.664480253,2.73617479,2.928560198,2.77660234,2.66286545,3.315453105,2.723153584,2.710452502,2.711031554,3.648066061,2.675815018,2.949694882,3.143964461,3.402716958,3.494921453,3.017879468,3.192040068,2.73617479,2.928560198,2.710452502,2.723153584,1,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
SO,NP,-0.5,S,O,0.5,-0.5,19,75,94,49,main,1,0,0,0,mismatch1,0.344879866,0.428948879,0.773828745,0.378335953,0.378335953,0.514185905,0.514185905,0.892521858,0.411427021,0.313356161,0.812484026,1.125840187,1.537267208,0.798485041,1.098255873,1.098255873,0.798485041,1.896740914,0.392989874,1.48255682,0.474879026,y,1.685255051,2.537667841,2.632405537,2.577877614,2.711120167,2.614292811,2.496038238,2.909814831,2.902266784,3.040703534,2.59438136,3.171011347,2.676582989,2.888644858,2.950618861,3.051476747,3.186749363,3.278008012,3.359784424,2.577877614,2.711120167,3.040703534,2.902266784,0,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
SO,NP,-0.5,S,O,0.5,-0.5,3,11,14,49,main,1,0,0,0,mismatch1,0.41181922,0.461560011,0.873379231,0.378798008,0.378798008,0.595428228,0.595428228,0.974226236,0.361783981,0.363432169,0.845855951,1.20928812,1.571072101,1.367825985,0.479198933,0.479198933,1.367825985,1.847024918,0.362686872,1.786211014,1.746279001,y,1.836569071,2.614706612,2.664228175,2.578407686,2.77482942,2.558449333,2.560423366,2.927296409,3.13603085,2.680515842,2.559531836,3.251932763,3.242113632,2.94120286,2.988659821,3.082529786,3.196196117,3.266472754,3.344335633,2.578407686,2.77482942,2.680515842,3.13603085,0,1,1,1,1,1,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.05,0.05,0.05,0.05,0.05,3.289707254,3.289707254,3.289707254,3.289707254,3.289707254,0,0,0,0
