RCtype,RC1,RC2,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
SS,S,S,15,57,72,2,main,0,0,1,0,match,0.311311007,0.224867105,0.277822018,0.396207094,0.276148796,0.245888948,0.210080862,0.244621038,0.210886955,0.196029902,0.177453041,0.223381042,y,1.157088995,2.493194476,2.351925929,2.443766662,2.597922247,2.441143154,2.390739009,2.322386491,2.388493805,2.324049716,2.292322323,2.249083446,2.349046312,2.828678655,2.658496002,1,1,0.8,1,1,0.95,0,0.2,0,0,0.05,0.95,0.8,0.95,0.95,0.95,0.05,0.2,0.05,0.05,0.05,3.289707254,1.683242467,3.289707254,3.289707254,3.289707254,1.606464787,0,0,1.606464787
SS,S,S,19,73,92,3,main,0,0,1,0,match,0.879640102,0.542710066,0.545133114,1.533454895,0.544720888,0.447080135,1.982016087,0.929936886,1.933084011,0.429794073,0.72923398,0.641129971,y,2.413321972,2.94430502,2.734567877,2.736502564,3.185671006,2.736174029,2.650385373,3.297107175,2.968453474,3.286250729,2.633260422,2.862866897,2.806946079,3.317768418,3.456824518,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,12,45,57,3,main,0,1,0,0,mismatch1,0.344676971,0.86156702,0.863120079,1.197499037,0.628783941,0.380117893,0.444809198,0.595439911,1.531239986,0.497129917,0.37967205,0.490812063,n,2.244287014,2.537412268,2.935289066,2.93607122,3.078275173,2.798501441,2.579918313,2.648173759,2.774837941,3.185043262,2.6964699,2.579408627,2.690915228,3.313997724,3.327702126,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,7,25,32,3,main,0,0,1,0,mismatch1,0.545574903,0.291416883,0.545580149,0.795222998,0.746116877,0.497181892,0.560726881,1.548852921,0.511451006,0.897670984,0.696290016,0.674494982,n,5.541781902,2.736854384,2.464514709,2.73685856,2.900488931,2.872806864,2.696515303,2.748751376,3.190010179,2.708804037,2.953117187,2.842790168,2.828978723,3.127365021,3.31393129,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,8,29,37,3,main,0,1,0,0,mismatch1,0.478614092,0.394857168,0.444772005,0.429737806,1.481235027,0.580799103,1.213805914,0.69625783,0.711883068,0.597079039,0.980210066,0.574234009,n,1.300637007,2.679985482,2.596440026,2.648137444,2.633203562,3.170623973,2.764025937,3.084149249,2.842770092,2.852408663,2.776031825,2.991319158,2.75908891,2.941764686,3.148646112,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,11,41,52,3,main,0,0,1,0,mismatch1,0.913106918,0.942986965,0.327961922,0.578593969,0.61194706,0.491884947,0.594641209,0.628468037,0.697657108,0.547478914,0.830628872,0.640506983,n,1.778826952,2.960521633,2.974505689,2.515823423,2.762373902,2.786713853,2.691863532,2.774255003,2.798283195,2.843642023,2.738367397,2.919407023,2.806523869,2.957394584,3.12258451,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,4,13,17,3,main,0,1,0,0,mismatch2,0.512471914,0.47754097,0.729762077,1.231872082,2.2841959,0.597202063,0.779495001,0.477815866,0.378185034,0.446130991,0.764812946,1.075114965,n,2.11575985,2.709670069,2.679010637,2.863181291,3.090565613,3.358733348,2.776121299,2.891813334,2.679260567,2.577704338,2.649462393,2.883555231,3.031454907,3.292618016,2.932474221,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,20,77,97,3,main,0,1,0,0,mismatch1,0.829618931,0.378083944,1.163792133,0.46149087,1.565564871,0.413318872,0.394927979,1.058880806,0.446877956,0.379936934,1.882655859,0.608098984,n,1.267550945,2.918878654,2.577588235,3.065875417,2.664163113,3.194671068,2.616285235,2.596517903,3.024847076,2.650188932,2.579711514,3.27477094,2.783974278,3.210928994,3.177755399,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,15,57,72,3,main,0,0,1,0,match,0.678915977,0.893568993,0.394773006,0.31248188,0.595329046,0.463034868,0.527319193,1.046219826,1.263785124,0.747411013,0.913154125,0.615595102,y,1.513223171,2.831816029,2.95112809,2.596347449,2.494824839,2.774757072,2.665613696,2.722073579,3.019622946,3.101673239,2.873559493,2.960544085,2.789295156,2.849575956,3.363612911,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,5,17,22,4,main,1,0,0,0,mismatch2,0.596402168,0.461497068,0.578107119,0.681362152,0.597083807,0.932534933,0.644428968,0.613106012,0.361774921,1.76949501,2.62231493,0.474817991,n,2.761032104,2.775539214,2.664168946,2.762008317,2.833378006,2.776035293,2.96966511,2.809175054,2.787535575,2.558438457,3.247849342,3.418684848,2.676527166,3.100187576,2.988951576,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,11,41,52,4,main,0,0,1,0,mismatch1,0.361802816,0.445153952,0.545674086,0.882331133,0.529126167,0.480707169,0.42778492,0.311423063,0.480139017,0.380213022,0.330137968,0.302816868,n,2.084142923,2.558471943,2.648510233,2.73693333,2.945631604,2.723559239,2.681880599,2.631225471,2.493350772,2.681366999,2.580026987,2.518695474,2.481180063,3.154729795,2.898484981,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,13,49,62,4,main,1,0,0,0,mismatch2,0.311903954,0.294126034,0.429051161,0.597373962,0.396922112,0.363636971,0.56083107,0.52904892,0.39654088,0.865731001,0.311955929,0.507548094,n,1.984518051,2.49402088,2.468533467,2.632509081,2.776246289,2.598705294,2.560668032,2.748832066,2.723495832,2.598287966,2.937382969,2.494093244,2.705477201,3.011327273,2.96641856,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,3,9,12,4,main,0,0,1,0,mismatch1,0.663326025,0.696090937,0.595817089,1.030912876,0.579488993,1.518028975,0.661806107,0.579926968,0.379770994,1.433762074,0.363819122,0.540431023,n,6.235769033,2.821727037,2.842665979,2.775112955,3.013221964,2.763045191,3.181280061,2.82073077,2.763373305,2.579521791,3.156477088,2.560885521,2.732740271,3.211315467,2.982134573,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,7,25,32,4,main,0,0,1,0,mismatch1,1.616841078,0.561756849,0.44562006,0.478697062,0.846683025,0.346937895,0.477168083,0.428609848,0.478649139,0.81515789,0.563699007,0.290253878,n,1.855634928,3.208667334,2.749548376,2.648964733,2.680060762,2.927720853,2.540251739,2.678671387,2.632062145,2.680017282,2.911241736,2.75104727,2.462778031,2.965820998,2.957731279,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,9,33,42,4,main,1,0,0,0,mismatch2,0.478625059,0.930211067,0.829932928,0.46181798,0.596859932,0.430481911,0.393286943,0.345201969,0.361345053,0.396471977,0.29634285,0.306635857,n,4.315438032,2.679995433,2.968581502,2.919042996,2.664470837,2.775872425,2.633954907,2.594709528,2.538073264,2.557922113,2.598212496,2.471794453,2.486622938,3.111178775,2.84914107,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,17,65,82,4,main,1,0,0,0,mismatch2,0.457427025,1.164176941,0.227484226,1.316092014,0.613686085,1.016236067,0.460260868,0.578835011,0.509754896,0.614471912,0.278048038,0.306791067,n,1.807214022,2.660321819,3.066018993,2.356951288,3.119286254,2.787946276,3.006994604,2.663004052,2.762554792,2.707361406,2.788502036,2.444119835,2.48684271,3.188528085,3.036864303,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,1,1,2,4,main,1,0,0,0,match,0.524729013,0.662823915,0.52906394,0.681464911,0.597652912,0.363388062,1.280638218,0.39563179,0.614091158,0.512671947,0.630619049,0.324218035,y,1.697713852,2.719935078,2.82139817,2.723508162,2.833443499,2.77644904,2.560370656,3.107426458,2.597291181,2.788232844,2.709839554,2.799767085,2.510837169,3.082975145,3.004202227,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,19,73,92,4,main,0,0,1,0,match,0.545943022,0.512020111,0.495785952,0.546896935,0.478592157,0.413603067,0.645240784,0.445519924,0.54696393,1.817987919,1.801003933,0.441230059,y,3.215259075,2.737147319,2.709287019,2.695294217,2.737905489,2.679965577,2.616583751,2.80972181,2.648867131,2.737958687,3.259590993,3.255514661,2.644665091,3.018152246,2.99672345,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,14,53,67,5,main,0,0,0,1,match,0.361357927,0.311412096,0.378479958,0.446249962,0.359961033,0.363471985,0.360553026,0.345164061,0.27965498,0.345956087,0.344983816,0.473757982,y,5.205119133,2.557937586,2.493335478,2.578042887,2.649578192,2.556255489,2.560470943,2.556969145,2.53802557,2.446622558,2.539020976,2.537798722,2.67555654,2.91631175,2.795754256,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,10,37,47,5,main,0,0,0,1,match,0.295308828,0.394685984,0.394202948,0.480209112,0.44384408,0.363421202,0.34387517,0.344988108,0.262615919,0.329632998,0.446430922,0.925416946,y,3.6155231,2.47027643,2.596251704,2.595719868,2.681430397,2.647230432,2.56041026,2.536400818,2.537804125,2.419321048,2.51803068,2.649754268,2.966337448,2.941716139,2.783620644,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,9,33,42,5,main,1,0,0,0,mismatch2,0.34491396,1.595803976,0.411242008,0.528789997,0.496493101,0.547465086,0.561572075,0.44533515,1.364360094,0.54746604,0.345776081,0.374060869,n,2.625579834,2.537710772,3.202979543,2.614097471,2.723283231,2.695913218,2.738356428,2.749405504,2.648686975,3.134929008,2.738357185,2.538794948,2.572942278,2.97314264,3.257605445,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,18,69,87,5,main,0,0,0,1,match,0.345043182,0.445086002,0.395187855,1.182224035,0.559708834,0.346740007,0.428108931,0.294401884,0.411759138,0.530241013,1.765851974,0.657876015,y,5.830446005,2.53787345,2.648443936,2.596803589,3.072699784,2.747962162,2.540003954,2.631554288,2.468940585,2.614643246,2.724473316,3.246954295,2.818144053,3.19794511,2.848903742,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,6,21,27,5,main,0,0,0,1,match,0.712437153,0.763012171,0.61179781,0.895979166,0.4269979,0.546874046,0.661597967,0.327775002,0.395853996,0.363253832,0.546964884,0.640674829,y,2.566644907,2.852746559,2.882531466,2.786607918,2.952297911,2.630425739,2.737887313,2.820594162,2.515575829,2.597535033,2.560210204,2.737959445,2.806637662,3.178337107,2.859515962,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,1,1,2,5,main,1,0,0,0,match,0.3947649,0.425021887,0.361458063,0.463106155,0.362976074,0.346170902,1.31417799,0.378283978,0.445734024,0.413832188,0.463072062,0.557125092,y,4.2155509,2.596338531,2.628411295,2.558057917,2.665680553,2.559877999,2.53929056,3.118654189,2.577817947,2.649075786,2.616824267,2.66564858,2.745952719,2.916224485,2.9159367,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,17,65,82,5,main,1,0,0,0,mismatch2,0.428330898,0.291873932,0.344211817,0.411936045,0.329421043,0.345894098,0.394533873,0.327926874,0.328865051,0.446524858,0.393774986,0.473520994,n,2.634845018,2.631779404,2.465195309,2.536825776,2.614829795,2.517751338,2.538943152,2.596084296,2.515777009,2.517017723,2.649845641,2.595248125,2.675339239,2.878606729,2.817427805,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,2,5,7,5,main,0,0,0,1,match,0.277659893,0.294589043,0.227428198,0.696233988,1.396950006,0.362981081,0.427854061,0.377855062,0.378416061,0.747722864,2.469633102,0.440016031,y,2.805310965,2.443513152,2.46921659,2.35684431,2.84275522,3.145180864,2.55988399,2.631295658,2.577325245,2.577969561,2.873740661,3.392632438,2.643468499,2.965513164,2.878677518,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,13,49,62,5,main,1,0,0,0,mismatch2,0.327594995,0.325308084,0.495479822,0.64238596,0.412995815,0.413309097,0.478624821,0.411293983,0.680646896,0.413244009,0.41148901,0.740833998,n,3.825352907,2.515337258,2.512294856,2.695025973,2.80779604,2.615945651,2.616274964,2.679995217,2.614152356,2.832921868,2.616206566,2.614358241,2.869720905,3.056091037,3.038199125,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,14,53,67,6,main,0,0,0,1,match,0.345519066,0.762704849,0.47834301,0.764275074,0.443441868,0.32981801,0.410840034,0.412075043,1.265737057,0.396104097,2.468411922,0.490038157,y,1.993872881,2.538472017,2.882356507,2.679739432,2.883249696,2.646836695,2.518274367,2.613672756,2.614976313,3.102343495,2.597809334,3.392417635,2.690229898,3.09433767,3.224743322,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,4,13,17,6,main,0,1,0,0,mismatch2,0.528398037,0.545401096,0.545067072,0.496273041,1.130614996,0.413572073,0.511220217,0.557886124,1.030358076,0.881315947,1.733536959,0.356997967,n,1.678107023,2.722961196,2.736716006,2.736449947,2.695720684,3.053314741,2.616551205,2.70860802,2.74654556,3.012988179,2.945131629,3.238933105,2.552665743,3.017592598,3.200917278,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,6,21,27,6,main,0,0,0,1,match,0.428581953,0.311253071,0.344598055,0.796417952,0.643734932,0.563439131,0.578531027,2.234265089,2.218580008,0.429569006,0.513452053,0.406190157,y,1.41210103,2.63203388,2.493113645,2.537312822,2.901141041,2.808707077,2.750847006,2.762326655,3.3491347,3.346075095,2.633032939,2.710499895,2.608729395,3.057291737,3.648637587,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,20,77,97,6,main,0,1,0,0,mismatch1,0.39498806,0.561727047,0.645200014,0.479862928,0.61206007,0.781502008,0.628582954,0.411651134,0.763690948,0.345944881,0.528486967,0.369730234,n,4.506932974,2.596583968,2.749525336,2.809694368,2.6811172,2.786794048,2.892930098,2.7983626,2.614529316,2.882917643,2.539006909,2.723034282,2.567884966,3.05117682,3.070164286,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,10,37,47,6,main,0,0,0,1,match,0.411691189,0.310946941,0.328103781,0.446834803,0.342868805,0.831052065,0.494663954,0.595593214,0.429797173,0.647170067,0.764253855,0.457003832,y,1.410846233,2.614571572,2.492686289,2.516011235,2.650146992,2.535127974,2.919628233,2.694310265,2.774949741,2.633263555,2.811018422,2.883237638,2.659919842,2.889267285,3.010889242,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,18,69,87,6,main,0,0,0,1,match,0.361762047,0.244560957,0.327562094,0.646997929,0.961452007,0.362864971,0.41071701,0.428472042,0.561011076,0.379817963,0.34383297,0.289640903,y,1.242991209,2.558423002,2.388387125,2.515293639,2.810902891,2.98292761,2.559745046,2.61354269,2.631922489,2.748971436,2.5795755,2.536347519,2.461859893,2.988808592,2.995408389,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,8,29,37,6,main,0,1,0,0,mismatch1,0.210952997,0.260091066,0.427961111,0.446649075,0.327491999,0.396667004,0.344278097,0.378054857,0.614058018,0.312594175,0.296029091,0.385605097,n,1.897201061,2.3241857,2.415125435,2.631404306,2.649966439,2.515200694,2.598426076,2.536909394,2.577554822,2.788209406,2.494980881,2.471334392,2.586142766,2.941814531,2.996561086,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,2,5,7,6,main,0,0,0,1,match,0.277900219,0.26109314,0.511713028,0.778861046,0.69473815,0.496634007,0.695003033,0.42808485,0.277778864,0.329097986,0.497236967,0.405861139,y,1.118252039,2.443888889,2.416795461,2.709026474,2.891459984,2.841821148,2.696036455,2.8419867,2.631529858,2.443699197,2.517325225,2.696563409,2.60837747,3.110782936,2.848720857,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,12,45,57,6,main,0,1,0,0,mismatch1,0.343695879,0.194430828,0.478784084,0.344152927,0.328207016,0.296570063,0.310751915,0.41122508,0.328165054,0.413360119,0.429857016,0.423661947,n,1.258301973,2.536174325,2.288765126,2.680139705,2.536751468,2.516147861,2.472127309,2.492413814,2.614079594,2.516092332,2.616328574,2.63332402,2.627019458,2.915366595,2.868873651,1,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.6,0.6,0.4,0.7,0.575,0.4,0.4,0.6,0.3,0.425,0.506694206,0.506694206,-0.506694206,1.048801025,0.378236853,0.542106819,1.013388413,1.555495232,0
SS,S,S,16,61,77,7,main,0,1,0,0,mismatch1,0.880733013,0.713371992,0.445219994,0.612358809,0.69700408,6.087504864,1.131890059,1.566462994,0.581044912,0.731898069,3.524666071,0.508501053,n,4.861113071,2.944844276,2.853316054,2.648574659,2.78700597,2.84323532,3.784439321,3.053804246,3.19492014,2.764209703,2.864450601,3.547117978,2.706291857,3.024312738,3.331934771,1,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,2.563103131,1.048801025,1.683242467,2.563103131,1.869178582,1.514302106,0.879860664,0.879860664,1.514302106
SS,S,S,18,69,87,7,main,0,0,0,1,match,0.713490963,0.713336945,0.629523993,0.748301983,1.766252041,0.413254976,0.395032167,0.529197931,1.164994955,3.12507081,7.038938999,0.524796009,y,4.769762039,2.853388477,2.853294717,2.799012287,2.874076896,3.247052677,2.616218092,2.596632461,2.723618138,3.066324045,3.494859862,3.847507202,2.719990524,3.139194368,3.228962854,1,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,2.563103131,1.048801025,1.683242467,2.563103131,1.869178582,1.514302106,0.879860664,0.879860664,1.514302106
SS,S,S,14,53,67,7,main,0,0,0,1,match,0.445487976,0.52916503,1.227885008,3.743907928,1.899915218,0.614171028,2.938814878,0.613096952,0.781714916,2.907028914,11.08926702,0.474393845,y,6.21004796,2.648835987,2.723591136,3.089157697,3.57332516,3.278734221,2.788289326,3.46817223,2.787529157,2.893048399,3.463449351,4.044902841,2.676139046,3.696513033,3.144515634,1,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,2.563103131,1.048801025,1.683242467,2.563103131,1.869178582,1.514302106,0.879860664,0.879860664,1.514302106
SS,S,S,10,37,47,7,main,0,0,0,1,match,0.328465939,0.345219135,0.646345854,0.44649601,0.66188097,4.31289196,0.395000935,0.357211113,0.463379145,7.141662121,0.730946064,0.457986832,y,2.318618059,2.516490341,2.53809486,2.810464967,2.649817582,2.820779895,3.634768579,2.596598124,2.552924962,2.665936484,3.853799299,2.863885332,2.660852991,3.038557323,2.914126357,1,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,0.9,0.7,0.8,0.9,0.825,0.1,0.3,0.2,0.1,0.175,2.563103131,1.048801025,1.683242467,2.563103131,1.869178582,1.514302106,0.879860664,0.879860664,1.514302106
